Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.010864850405293206,0.09308937067786853,0.340128879994154
2,0.006381835374567244,0.06380334527542193,0.2198429542283217
3,0.0029969244084592597,0.0004587108172321071,0.0037774618928475925
4,0.00046794976596073765,0.0005483024748779523,0.004920787798861663
5,0.0003883260728293357,0.0005404024632298388,0.00690301176897871
6,0.00035459295274146524,0.00037322126415043993,0.006603391098906286
7,0.000362335911631817,0.0003247052654842264,0.006264436888159253
8,0.00031033639243105426,0.0003591191210337759,0.005318723061160806
9,0.00030332538962183107,0.0004687964798601267,0.008226972781509781
10,0.0003063250494758702,0.0005511415201908676,0.010439911474046918
11,0.0002836528482374787,0.0010037838140609285,0.013824661194424456
12,0.00028442567701050494,0.000803627683732581,0.012074001948349178
13,0.00023407364723324362,0.0009575339499861002,0.013477968343067914
14,0.00024211163205715516,0.0011619799030692473,0.016200741520151496
15,0.0002612999689720002,0.0008315184022649191,0.014217968069715425
16,0.00025757058877691935,0.0007468507863753379,0.014641579628611604
17,0.0002490287410586865,0.0014977410731565517,0.01878982865794872
18,0.00022908106843210084,0.0005392960053238008,0.01336093875094472
19,0.000244079793143707,0.0005517373165275785,0.011706408307266733
20,0.0002320715462297408,0.0003006538127010572,0.00862021629048589
21,0.00020820746026907323,0.0016767724033949587,0.017432648591541994
22,0.00020839265865409592,0.0011775549173762556,0.014914318492325643
23,0.00019690340842417855,0.0008626645661327833,0.01193391855728502
24,0.00022918826410508095,0.0005284142365174679,0.010658065167566141
25,0.00018955730006887784,0.00048495698001715937,0.010559720195791064
26,0.0001854573933491742,0.0003236570569242758,0.008894654381341146
27,0.00017547438276071462,0.0007758567602043817,0.012949092721100897
28,0.00019442803123739496,0.00039455441916895023,0.010811512343934737
29,0.0001887479676143913,0.001065052592214973,0.014700812549563125
30,0.00018501809326052252,0.0004550943896598862,0.011447158011530215
31,0.00016552254176834444,0.000288040666418965,0.006873353430516242
32,0.00019040057910994315,0.000616167634386026,0.011254726618062705
33,0.00016393174781923235,0.0014003781107021496,0.016997456065534305
34,0.00015388728752441239,0.0010652238391533804,0.01243858368252404
35,0.00014811892005026393,0.0007898716260873092,0.010099771985551342
36,0.00016526300209483856,0.0004552918420207182,0.007641612794638301
37,0.0001659323887805739,0.00037957938760276494,0.0066754889315537485
38,0.00015883427800468376,0.00020637683519453276,0.005345679050757705
39,0.0001504254210481627,0.00032765112018751097,0.006950555589961975
40,0.0001436827862764605,0.0006729888524811637,0.009562528614575664
41,0.00014143850138579082,0.0004374276240923791,0.007964388486774018
42,0.00012943586443725508,0.000385779089810967,0.007465639146782148
43,0.0001394253260716343,0.00031143775216454134,0.007303594051336404
44,0.00013195490868788006,0.0003200039024401728,0.007899315144944316
45,0.00014165939683152828,0.0008470781237216821,0.009764261029583091
46,0.00014437960594983047,0.00027934223756650073,0.0051028051699783345
47,0.00012305584580947956,0.000308861105319617,0.005580715131751883
48,0.0001172723162502128,0.0012991089727923584,0.013206795052004358
49,0.0001279299760628621,0.0008373266840256596,0.011055748929114392
50,0.00011614728929190378,0.0004291346276659169,0.007206025644942808
51,0.00012314069681451656,0.0001919861066805121,0.0050629949776824406
52,0.00011699285096256062,0.0006652310088005228,0.008090040942382378
53,0.00011711449476731812,0.0008641585627628956,0.008999449065110335
54,0.0001195091254986538,0.0002955744045417911,0.007700058738312994
55,0.00011000277522220535,0.00016552327906538267,0.0050929154410065776
56,0.00010535866567806806,0.0002806943563579504,0.006907301751198247
57,0.00012682477821120605,0.0006587008153170851,0.010620922451683631
58,9.776339811651269e-05,0.0008706472084062019,0.011271237560625499
59,0.00012358943543707332,0.000678160899648598,0.009049730841070414
60,0.00010018225889830824,0.0007446264028961499,0.010711535879333193
61,9.978828984458232e-05,0.00032602403287758835,0.007592232049015972
62,0.00010348585601605009,0.000572495457011731,0.01067349245325507
63,9.573418224641096e-05,0.00047505159970266203,0.00891025319773083
64,9.716499638064609e-05,0.00019173741702616098,0.006325231700126703
65,8.963614416441285e-05,0.0008427335208883354,0.01126374735031277
66,0.00010157393979979033,0.0005198126830994928,0.00924387548972542
67,9.843156618040262e-05,0.00025620277885233617,0.007477411701984238
68,9.182002829927822e-05,0.0013603322634783883,0.015137489031379422
69,0.00010044023707046613,0.0006017002385002949,0.009684489894425496
70,7.868657323544742e-05,0.00041398996518182685,0.009044493500065679
