Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.022749769856177625,0.11490901559591293,0.3326968484454685
2,0.007918655578534873,0.002411380937297104,0.030140169702159863
3,0.0019121488911055383,0.011013876000005338,0.10457570664584637
4,0.001336898283279013,0.010315147771810492,0.09441959278451072
5,0.0011905402380285696,0.006937302209229933,0.07697767629805538
6,0.0010182979915823256,0.0020495434809062216,0.04979734384040865
7,0.0010733126449243475,0.0030927393559573423,0.054956958473970495
8,0.0009812698020444561,0.0023341174237430096,0.04874075292092231
9,0.0009181718889435398,0.0034482894374782014,0.052462692372500896
10,0.0008623663937517753,0.0033269794075749815,0.05171358259394765
11,0.0008473434960857654,0.0006798578477982017,0.03032453788910061
12,0.000910163209829036,0.0029357576083081463,0.04727958106539316
13,0.000728733624869381,0.001949747190034638,0.039315773743308254
14,0.0008748607270674603,0.005273732796518339,0.05240447989975413
15,0.0007559870289350372,0.002645093902376377,0.04332811776031223
16,0.0006861869547893072,0.0031903169971580305,0.03851644296406044
17,0.0007371873944066465,0.0011735215876898211,0.03516798293114536
18,0.0006407319153714482,0.004392782821216517,0.04665022183002697
19,0.0006796217328103792,0.001606761403511175,0.03153022174309525
20,0.0005948899696314973,0.0004807012592209503,0.022258755401708186
21,0.0005740560099227531,0.0010475313077525545,0.02806314846707715
22,0.0005845592524911765,0.002319203670291851,0.034039730904623866
23,0.0006275141328972365,0.0004054219259867548,0.018226434897062264
24,0.0005139043371725295,0.0010849935869272384,0.023504975096633036
25,0.0005352876233657645,0.00058707085554488,0.019790587131865323
26,0.000549686716459248,0.0009089637767627008,0.02465249477730443
27,0.0005568482024717101,0.0005472553505872687,0.020708409235036623
28,0.0005141370607556642,0.0018870013106303911,0.02633981150574982
29,0.0005033116945664265,0.0017330908255341153,0.02393429553032749
30,0.00046291294468877214,0.002010015182248834,0.025760935231422383
31,0.00043565127236347293,0.0008499370499824485,0.022228181620852813
32,0.0004411107490471165,0.0014756680466234684,0.0258834772846765
33,0.0004432678165141537,0.0010338130394100314,0.021220719881562725
34,0.00040535640056034374,0.0010179862276547486,0.02204392494685534
35,0.000501634694436299,0.00037089004601714097,0.01640578592196107
36,0.00041305472162396956,0.0003140581910783011,0.013996383058838546
37,0.000404440419862069,0.00041745219479909993,0.017543434572871774
38,0.0004118847511043506,0.0006879398812695096,0.01675829821680155
39,0.00036947422077424736,0.0010280567965108072,0.019663897265369695
40,0.0003643644803170381,0.0014009774636684193,0.020517392510858674
41,0.0003394857301914488,0.0011642500693495902,0.020899780042883422
42,0.0003315351752375829,0.0007880901054401571,0.018282491170490783
43,0.00037957576014811085,0.0002660143792228256,0.011634093402082928
44,0.0003610880407255276,0.000739583294489421,0.017469193644097283
45,0.0003227611114631318,0.0013671370042074057,0.019898060204771657
46,0.00034605527201035457,0.0005010335217876774,0.014542817978912758
47,0.0003138785177725367,0.0015376477062495218,0.021663534299780924
48,0.0003066092474563491,0.00028822596666739427,0.01239132602737906
49,0.00030264383877649727,0.0006802330301272579,0.017564482650616102
50,0.0002802334084186614,0.0013459679127360384,0.01993927010335028
51,0.0003428692715325659,0.0002759580974169593,0.009785349102457985
52,0.00029608984082837457,0.0009864949291416754,0.016106780282118253
53,0.00028153911781763393,0.0006892763420991185,0.012907958440741317
54,0.00028661300547398803,0.0006620151462912974,0.012339948275540438
55,0.0002689663254256759,0.0010087699047289789,0.014802730111922655
56,0.00030167131765102527,0.0005399814221568198,0.01534960759131031
57,0.00026988687681122903,0.0028210620447579357,0.0246368580394321
58,0.00028707669740210155,0.00021653433537317647,0.009043145821326308
59,0.0002769773085934243,0.001078767478854085,0.015732053098165326
60,0.00026325493949809156,0.0014108174493432874,0.020427681389264762
61,0.00024650835725229366,0.0004735514270982498,0.014227858848041959
62,0.0002468398084775323,0.0006982029218407762,0.015416397635514537
63,0.0002623498280410699,0.0006367299954743228,0.012953758181538433
64,0.00025524578120980764,0.0012810924025769862,0.016647683495345216
65,0.000250380964037807,0.00073592713710645,0.013811105797584686
66,0.00024515965040856306,0.0009328526017876962,0.012912338120966323
67,0.0002491952213209255,0.0015855884865029818,0.01834350330237713
68,0.00025404921013562543,0.000415379976200509,0.011958484227458635
69,0.00022515440650749952,0.0005277674079277656,0.011952861761932986
70,0.0002215579744578073,0.001344411983154714,0.015576761979092326
71,0.00023593661899212748,0.000426505849948929,0.011974009051401582
72,0.00026943972209535005,0.000844855935105847,0.012768344410384694
73,0.00024124618045919175,0.00019438098469335173,0.007341454290629675
74,0.00023821312199634988,0.00037577345453125116,0.010228070902586397
75,0.00022136584240277962,0.001551491169569393,0.016054675267595384
76,0.00024174543900049424,0.0007888310517753578,0.011610173128752245
77,0.00023114020188499818,0.0005589601544973751,0.011408106598537415
78,0.0002377863338984926,0.00037180914579140436,0.009989861036754318
79,0.00021386343654566665,0.0016320690629072487,0.017697497891883057
80,0.00021693821950715834,0.0006172410002262848,0.011270743322610442
81,0.00021928779772549336,0.00039880786870425154,0.008976539073046297
82,0.0002175246568402231,0.0008755859841282169,0.010539559414610267
83,0.00021725865943673334,0.0013969782481176986,0.013365071163409285
84,0.00024322969139099033,0.0027575402442986765,0.019380644998616643
85,0.00020549115548159795,0.0007897749892435968,0.012973323852444688
86,0.00020225784256971174,0.0007545821394564377,0.010847222292795777
87,0.00023703701334029792,0.000700705492312813,0.011986977407812245
88,0.0001916086664658949,0.00039976455850086897,0.008615851712723574
