Date,Open,High,Low,Close,Adj Close,Volume,Stock
2020-10-13,4976.27978515625,4976.580078125,4928.64013671875,4947.60986328125,4947.60986328125,81146200,CAC 40 Index
2020-10-14,4956.68994140625,4965.31982421875,4928.43017578125,4941.66015625,4941.66015625,71558400,CAC 40 Index
2020-10-15,4873.02978515625,4881.31005859375,4808.580078125,4837.419921875,4837.419921875,106038500,CAC 40 Index
2020-10-16,4904.10009765625,4957.60009765625,4875.759765625,4935.85986328125,4935.85986328125,103413300,CAC 40 Index
2020-10-19,4955.39013671875,4993.39013671875,4881.4599609375,4942.6201171875,4942.6201171875,44905900,CAC 40 Index
2020-10-20,4932.8701171875,4968.60986328125,4914.490234375,4929.27978515625,4929.27978515625,89484700,CAC 40 Index
2020-10-21,4945.330078125,4945.330078125,4849.009765625,4853.9501953125,4853.9501953125,77277800,CAC 40 Index
2020-10-22,4830.43994140625,4873.89990234375,4783.64990234375,4851.3798828125,4851.3798828125,89673900,CAC 40 Index
2020-10-23,4843.27978515625,4934.7099609375,4843.14013671875,4909.64013671875,4909.64013671875,80388100,CAC 40 Index
2020-10-26,4844.64013671875,4896.47021484375,4814.990234375,4816.1201171875,4816.1201171875,0,CAC 40 Index
2020-10-27,4818.97998046875,4818.97998046875,4723.7001953125,4730.66015625,4730.66015625,0,CAC 40 Index
2020-10-28,4635.18994140625,4640.6298828125,4521.60986328125,4571.1201171875,4571.1201171875,0,CAC 40 Index
2020-10-29,4571.1298828125,4606.72021484375,4512.56982421875,4569.669921875,4569.669921875,0,CAC 40 Index
2020-10-30,4519.3701171875,4601.740234375,4519.3701171875,4594.240234375,4594.240234375,0,CAC 40 Index
2020-11-02,4614.9501953125,4705.10986328125,4581.85986328125,4691.14013671875,4691.14013671875,0,CAC 40 Index
2020-11-03,4743.85986328125,4812.2900390625,4730.22998046875,4805.60986328125,4805.60986328125,0,CAC 40 Index
2020-11-04,4736.4599609375,4926.56005859375,4730.31005859375,4922.85009765625,4922.85009765625,0,CAC 40 Index
2020-11-05,4956.02001953125,4998.18994140625,4942.18017578125,4983.990234375,4983.990234375,0,CAC 40 Index
2020-11-06,4964.259765625,4997.740234375,4915.240234375,4960.8798828125,4960.8798828125,0,CAC 40 Index
2020-11-09,5036.919921875,5387.490234375,5021.330078125,5336.31982421875,5336.31982421875,0,CAC 40 Index
2020-11-10,5351.31005859375,5439.080078125,5327.22021484375,5418.97021484375,5418.97021484375,0,CAC 40 Index
2020-11-11,5433.66015625,5462.9501953125,5408.669921875,5445.2099609375,5445.2099609375,0,CAC 40 Index
2020-11-12,5394.3701171875,5421.39990234375,5348.6298828125,5362.56982421875,5362.56982421875,0,CAC 40 Index
2020-11-13,5343.31982421875,5411.1201171875,5343.25,5380.16015625,5380.16015625,0,CAC 40 Index
2020-11-16,5430.56982421875,5518.91015625,5402.31005859375,5471.47998046875,5471.47998046875,0,CAC 40 Index
2020-11-17,5468.2900390625,5487.31005859375,5441.259765625,5483.0,5483.0,0,CAC 40 Index
2020-11-18,5468.169921875,5521.009765625,5452.1201171875,5511.4501953125,5511.4501953125,0,CAC 40 Index
2020-11-19,5458.02001953125,5490.18017578125,5449.4501953125,5474.66015625,5474.66015625,0,CAC 40 Index
2020-11-20,5463.990234375,5524.25,5461.39013671875,5495.89013671875,5495.89013671875,0,CAC 40 Index
2020-11-23,5543.830078125,5555.830078125,5492.14990234375,5492.14990234375,5492.14990234375,95986700,CAC 40 Index
2020-11-24,5546.06982421875,5574.68994140625,5536.10986328125,5558.419921875,5558.419921875,0,CAC 40 Index
2020-11-25,5577.97021484375,5589.77978515625,5545.009765625,5571.2900390625,5571.2900390625,0,CAC 40 Index
2020-11-26,5589.3798828125,5592.77978515625,5559.72021484375,5566.7900390625,5566.7900390625,65753800,CAC 40 Index
2020-11-27,5563.0400390625,5612.759765625,5556.6201171875,5598.18017578125,5598.18017578125,84633600,CAC 40 Index
2020-11-30,5564.16015625,5599.93994140625,5518.5498046875,5518.5498046875,5518.5498046875,0,CAC 40 Index
2020-12-01,5542.4599609375,5589.68017578125,5529.25,5581.64013671875,5581.64013671875,0,CAC 40 Index
2020-12-02,5563.0498046875,5585.8701171875,5549.7900390625,5583.009765625,5583.009765625,0,CAC 40 Index
2020-12-03,5581.52978515625,5584.10009765625,5546.2900390625,5574.35986328125,5574.35986328125,0,CAC 40 Index
2020-12-04,5574.1201171875,5616.6201171875,5574.1201171875,5609.14990234375,5609.14990234375,0,CAC 40 Index
2020-12-07,5594.5,5595.830078125,5535.419921875,5573.3798828125,5573.3798828125,86156600,CAC 40 Index
2020-12-08,5553.7900390625,5574.56982421875,5521.8701171875,5560.669921875,5560.669921875,0,CAC 40 Index
2020-12-09,5590.18994140625,5599.41015625,5545.93994140625,5546.81982421875,5546.81982421875,90861600,CAC 40 Index
2020-12-10,5558.9599609375,5572.7998046875,5511.47998046875,5549.64990234375,5549.64990234375,0,CAC 40 Index
2020-12-11,5528.14013671875,5532.81005859375,5466.56005859375,5507.5498046875,5507.5498046875,96872800,CAC 40 Index
2020-12-14,5547.2998046875,5577.18017578125,5527.83984375,5527.83984375,5527.83984375,0,CAC 40 Index
2020-12-15,5521.7900390625,5565.52001953125,5517.06005859375,5530.31005859375,5530.31005859375,0,CAC 40 Index
2020-12-16,5551.4501953125,5589.759765625,5515.5,5547.68017578125,5547.68017578125,0,CAC 40 Index
2020-12-17,5578.7900390625,5585.509765625,5547.58984375,5549.4599609375,5549.4599609375,0,CAC 40 Index
2020-12-18,5533.77978515625,5581.9599609375,5519.169921875,5527.83984375,5527.83984375,173234900,CAC 40 Index
2020-12-21,5392.5498046875,5422.10009765625,5306.580078125,5393.33984375,5393.33984375,122849400,CAC 40 Index
2020-12-22,5411.14990234375,5477.8701171875,5411.14990234375,5466.85986328125,5466.85986328125,0,CAC 40 Index
2020-12-23,5472.14013671875,5539.16015625,5472.02978515625,5527.58984375,5527.58984375,59208500,CAC 40 Index
2020-12-24,5542.490234375,5545.7099609375,5517.009765625,5522.009765625,5522.009765625,0,CAC 40 Index
2020-12-28,5562.0400390625,5601.0,5547.89990234375,5588.3798828125,5588.3798828125,44706900,CAC 40 Index
2020-12-29,5610.1298828125,5625.52001953125,5603.740234375,5611.7900390625,5611.7900390625,0,CAC 40 Index
2020-12-30,5603.72021484375,5625.60009765625,5594.10986328125,5599.41015625,5599.41015625,35280300,CAC 40 Index
2020-12-31,5573.2001953125,5598.93017578125,5551.41015625,5551.41015625,5551.41015625,0,CAC 40 Index
2021-01-04,5614.0400390625,5656.419921875,5567.97021484375,5588.9599609375,5588.9599609375,82741000,CAC 40 Index
2021-01-05,5561.60009765625,5603.66015625,5530.47998046875,5564.60009765625,5564.60009765625,79263400,CAC 40 Index
2021-01-06,5601.009765625,5648.419921875,5553.39013671875,5630.60009765625,5630.60009765625,116286300,CAC 40 Index
2021-01-07,5651.0400390625,5689.27978515625,5629.490234375,5669.85009765625,5669.85009765625,91729600,CAC 40 Index
2021-01-08,5711.580078125,5721.89013671875,5676.14990234375,5706.8798828125,5706.8798828125,87558400,CAC 40 Index
2021-01-11,5684.66015625,5704.08984375,5629.4599609375,5662.43017578125,5662.43017578125,76382800,CAC 40 Index
2021-01-12,5672.2001953125,5679.06005859375,5636.75,5650.97021484375,5650.97021484375,73935200,CAC 40 Index
2021-01-13,5648.9599609375,5679.06982421875,5643.75,5662.669921875,5662.669921875,109764000,CAC 40 Index
2021-01-14,5662.169921875,5690.490234375,5656.75,5681.14013671875,5681.14013671875,104615600,CAC 40 Index
2021-01-15,5648.7001953125,5656.4501953125,5563.740234375,5611.68994140625,5611.68994140625,127619000,CAC 40 Index
2021-01-18,5584.85009765625,5618.419921875,5584.58984375,5617.27001953125,5617.27001953125,62122300,CAC 40 Index
2021-01-19,5647.75,5655.22021484375,5592.2001953125,5598.60986328125,5598.60986328125,89498100,CAC 40 Index
2021-01-20,5615.41015625,5646.06005859375,5602.490234375,5628.43994140625,5628.43994140625,78552400,CAC 40 Index
2021-01-21,5660.27001953125,5665.97998046875,5589.7998046875,5590.7900390625,5590.7900390625,87605000,CAC 40 Index
2021-01-22,5568.8798828125,5573.7099609375,5511.43994140625,5559.56982421875,5559.56982421875,89454700,CAC 40 Index
2021-01-25,5579.72998046875,5584.39990234375,5453.240234375,5472.35986328125,5472.35986328125,103153900,CAC 40 Index
2021-01-26,5473.25,5555.27978515625,5471.08984375,5523.52001953125,5523.52001953125,84017800,CAC 40 Index
2021-01-27,5517.52978515625,5545.4501953125,5401.43017578125,5459.6201171875,5459.6201171875,123358200,CAC 40 Index
2021-01-28,5407.740234375,5525.9501953125,5379.22021484375,5510.52001953125,5510.52001953125,113180800,CAC 40 Index
2021-01-29,5421.52978515625,5474.7998046875,5399.2099609375,5399.2099609375,5399.2099609375,109393800,CAC 40 Index
2021-02-01,5441.43017578125,5481.669921875,5429.77978515625,5461.68017578125,5461.68017578125,75051100,CAC 40 Index
2021-02-02,5510.6201171875,5574.77001953125,5509.240234375,5563.10986328125,5563.10986328125,92321700,CAC 40 Index
2021-02-03,5610.58984375,5626.41015625,5554.08984375,5563.0498046875,5563.0498046875,81321400,CAC 40 Index
2021-02-04,5568.39013671875,5613.9501953125,5566.580078125,5608.5400390625,5608.5400390625,84653400,CAC 40 Index
2021-02-05,5638.740234375,5673.02978515625,5627.83984375,5659.259765625,5659.259765625,90026000,CAC 40 Index
2021-02-08,5688.68017578125,5714.27978515625,5673.6298828125,5686.02978515625,5686.02978515625,75598300,CAC 40 Index
2021-02-09,5703.52978515625,5703.52978515625,5674.43017578125,5691.5400390625,5691.5400390625,74734600,CAC 40 Index
2021-02-10,5719.31982421875,5719.31982421875,5647.27978515625,5670.7998046875,5670.7998046875,80605800,CAC 40 Index
2021-02-11,5684.93994140625,5692.0,5656.7998046875,5669.81982421875,5669.81982421875,85822100,CAC 40 Index
2021-02-12,5651.669921875,5705.02001953125,5627.990234375,5703.669921875,5703.669921875,74872400,CAC 40 Index
2021-02-15,5732.2998046875,5801.3798828125,5722.16015625,5786.25,5786.25,95598000,CAC 40 Index
2021-02-16,5796.43017578125,5797.919921875,5768.9599609375,5786.52978515625,5786.52978515625,69738200,CAC 40 Index
2021-02-17,5762.009765625,5790.27001953125,5752.85009765625,5765.83984375,5765.83984375,89772300,CAC 40 Index
2021-02-18,5757.75,5779.009765625,5720.580078125,5728.330078125,5728.330078125,95205800,CAC 40 Index
2021-02-19,5737.18994140625,5784.89990234375,5733.83984375,5773.5498046875,5773.5498046875,95515600,CAC 40 Index
2021-02-22,5737.47021484375,5776.64013671875,5703.47998046875,5767.43994140625,5767.43994140625,83870900,CAC 40 Index
2021-02-23,5781.240234375,5804.89990234375,5721.919921875,5779.83984375,5779.83984375,0,CAC 40 Index
2021-02-24,5769.2099609375,5804.14013671875,5758.2998046875,5797.97998046875,5797.97998046875,83298700,CAC 40 Index
2021-02-25,5824.72021484375,5834.35986328125,5783.89013671875,5783.89013671875,5783.89013671875,99039600,CAC 40 Index
2021-02-26,5715.68994140625,5768.02978515625,5688.259765625,5703.22021484375,5703.22021484375,126426700,CAC 40 Index
2021-03-01,5770.89013671875,5804.35009765625,5765.7998046875,5792.7900390625,5792.7900390625,83783600,CAC 40 Index
2021-03-02,5774.6201171875,5835.740234375,5773.52001953125,5809.72998046875,5809.72998046875,78464500,CAC 40 Index
2021-03-03,5841.2001953125,5871.43017578125,5788.66015625,5830.06005859375,5830.06005859375,91437400,CAC 40 Index
2021-03-04,5800.72998046875,5844.68994140625,5797.669921875,5830.64990234375,5830.64990234375,96687500,CAC 40 Index
2021-03-05,5794.47998046875,5837.5498046875,5755.60009765625,5782.64990234375,5782.64990234375,99553700,CAC 40 Index
2021-03-08,5822.919921875,5912.5,5799.0498046875,5902.990234375,5902.990234375,0,CAC 40 Index
2021-03-09,5903.259765625,5937.81005859375,5895.330078125,5924.97021484375,5924.97021484375,98009300,CAC 40 Index
2021-03-10,5915.169921875,5993.6298828125,5912.35009765625,5990.5498046875,5990.5498046875,84108900,CAC 40 Index
2021-03-11,6004.16015625,6033.759765625,5995.41015625,6033.759765625,6033.759765625,85660900,CAC 40 Index
2021-03-12,6030.6298828125,6046.5498046875,6017.41015625,6046.5498046875,6046.5498046875,72235700,CAC 40 Index
2021-03-15,6069.08984375,6089.2001953125,6018.5498046875,6035.97021484375,6035.97021484375,78751000,CAC 40 Index
2021-03-16,6050.39990234375,6061.18994140625,6034.759765625,6055.43017578125,6055.43017578125,846600,CAC 40 Index
2021-03-17,6048.31005859375,6062.35986328125,6037.25,6054.81982421875,6054.81982421875,806600,CAC 40 Index
2021-03-18,6076.2099609375,6082.919921875,6044.31982421875,6062.7900390625,6062.7900390625,91171900,CAC 40 Index
2021-03-19,6021.1298828125,6047.64990234375,5983.60986328125,5997.9599609375,5997.9599609375,212881400,CAC 40 Index
2021-03-22,5960.85009765625,5987.22998046875,5943.7099609375,5968.47998046875,5968.47998046875,76067200,CAC 40 Index
2021-03-23,5943.31005859375,5968.56005859375,5921.830078125,5945.2998046875,5945.2998046875,75656900,CAC 40 Index
2021-03-24,5901.64013671875,5948.669921875,5890.5498046875,5947.2900390625,5947.2900390625,80552800,CAC 40 Index
2021-03-25,5911.0400390625,5952.41015625,5886.0,5952.41015625,5952.41015625,73423600,CAC 40 Index
2021-03-26,5979.22998046875,6002.9501953125,5962.4599609375,5988.81005859375,5988.81005859375,80680200,CAC 40 Index
2021-03-29,5995.0,6029.58984375,5985.35986328125,6015.509765625,6015.509765625,67745900,CAC 40 Index
2021-03-30,6044.5400390625,6095.080078125,6041.39013671875,6088.0400390625,6088.0400390625,76904000,CAC 40 Index
2021-03-31,6085.02001953125,6097.740234375,6060.240234375,6067.22998046875,6067.22998046875,85387300,CAC 40 Index
2021-04-01,6079.669921875,6106.1201171875,6063.85986328125,6102.9599609375,6102.9599609375,75221700,CAC 40 Index
2021-04-06,6155.22021484375,6159.10009765625,6125.740234375,6131.33984375,6131.33984375,73632700,CAC 40 Index
2021-04-07,6137.6298828125,6154.3798828125,6118.91015625,6130.66015625,6130.66015625,0,CAC 40 Index
2021-04-08,6153.35986328125,6171.4501953125,6146.22021484375,6165.72021484375,6165.72021484375,66071200,CAC 40 Index
2021-04-09,6171.60009765625,6188.47998046875,6161.419921875,6169.41015625,6169.41015625,65261400,CAC 40 Index
2021-04-12,6167.31982421875,6183.02001953125,6151.52001953125,6161.68017578125,6161.68017578125,0,CAC 40 Index
2021-04-13,6171.8798828125,6193.240234375,6156.490234375,6184.10009765625,6184.10009765625,74722300,CAC 40 Index
2021-04-14,6214.490234375,6217.740234375,6194.5498046875,6208.580078125,6208.580078125,0,CAC 40 Index
2021-04-15,6219.0400390625,6244.22998046875,6209.58984375,6234.14013671875,6234.14013671875,66204600,CAC 40 Index
2021-04-16,6229.64990234375,6299.56005859375,6229.2998046875,6287.06982421875,6287.06982421875,86378000,CAC 40 Index
2021-04-19,6294.740234375,6319.080078125,6293.169921875,6296.68994140625,6296.68994140625,58527600,CAC 40 Index
2021-04-20,6281.10009765625,6285.2900390625,6154.02978515625,6165.10986328125,6165.10986328125,0,CAC 40 Index
2021-04-21,6180.68994140625,6227.0400390625,6178.66015625,6210.5498046875,6210.5498046875,77394900,CAC 40 Index
2021-04-22,6230.2099609375,6274.18994140625,6225.58984375,6267.27978515625,6267.27978515625,67091000,CAC 40 Index
2021-04-23,6259.6298828125,6280.81005859375,6227.18994140625,6257.93994140625,6257.93994140625,61769900,CAC 40 Index
2021-04-26,6256.0400390625,6288.7900390625,6240.990234375,6275.52001953125,6275.52001953125,64366500,CAC 40 Index
2021-04-27,6273.35986328125,6282.52001953125,6255.41015625,6273.759765625,6273.759765625,66019200,CAC 40 Index
2021-04-28,6293.2099609375,6320.10986328125,6283.6201171875,6306.97998046875,6306.97998046875,69450200,CAC 40 Index
2021-04-29,6341.1201171875,6352.35986328125,6287.43994140625,6302.56982421875,6302.56982421875,78833300,CAC 40 Index
2021-04-30,6316.31982421875,6320.14013671875,6268.85986328125,6269.47998046875,6269.47998046875,80057800,CAC 40 Index
2021-05-03,6285.509765625,6314.919921875,6252.66015625,6307.89990234375,6307.89990234375,49980000,CAC 40 Index
2021-05-04,6319.490234375,6355.8701171875,6238.7900390625,6251.75,6251.75,85369200,CAC 40 Index
2021-05-05,6284.5400390625,6339.47021484375,6275.14013671875,6339.47021484375,6339.47021484375,83862000,CAC 40 Index
2021-05-06,6348.89990234375,6377.580078125,6321.72021484375,6357.08984375,6357.08984375,86375500,CAC 40 Index
2021-05-07,6388.919921875,6390.0400390625,6342.3701171875,6385.509765625,6385.509765625,78606600,CAC 40 Index
2021-05-10,6395.3798828125,6395.60009765625,6367.0400390625,6385.990234375,6385.990234375,76551300,CAC 40 Index
2021-05-11,6314.27001953125,6324.31005859375,6226.10986328125,6267.39013671875,6267.39013671875,100699500,CAC 40 Index
2021-05-12,6259.6298828125,6299.240234375,6233.9599609375,6279.35009765625,6279.35009765625,80897700,CAC 40 Index
2021-05-13,6219.72998046875,6303.7001953125,6150.43017578125,6288.330078125,6288.330078125,64872900,CAC 40 Index
2021-05-14,6335.81982421875,6385.669921875,6301.18994140625,6385.14013671875,6385.14013671875,66935700,CAC 40 Index
2021-05-17,6397.22021484375,6410.2099609375,6349.330078125,6367.35009765625,6367.35009765625,62538700,CAC 40 Index
2021-05-18,6406.18017578125,6412.91015625,6343.5498046875,6353.669921875,6353.669921875,74129300,CAC 40 Index
2021-05-19,6292.0498046875,6310.490234375,6192.330078125,6262.5498046875,6262.5498046875,92757600,CAC 40 Index
2021-05-20,6296.25,6343.580078125,6267.5498046875,6343.580078125,6343.580078125,68528400,CAC 40 Index
2021-05-21,6360.8798828125,6402.10009765625,6351.9501953125,6386.41015625,6386.41015625,75862000,CAC 40 Index
2021-05-24,6395.9599609375,6408.490234375,6382.7099609375,6408.490234375,6408.490234375,34996500,CAC 40 Index
2021-05-25,6416.60986328125,6422.830078125,6390.27001953125,6390.27001953125,6390.27001953125,59097400,CAC 40 Index
2021-05-26,6403.9501953125,6413.72021484375,6375.14013671875,6391.60009765625,6391.60009765625,58338700,CAC 40 Index
2021-05-27,6379.830078125,6467.72021484375,6379.830078125,6435.7099609375,6435.7099609375,0,CAC 40 Index
2021-05-28,6453.1201171875,6493.72021484375,6448.8701171875,6484.10986328125,6484.10986328125,64752500,CAC 40 Index
2021-05-31,6483.31982421875,6496.31982421875,6441.759765625,6447.169921875,6447.169921875,41777500,CAC 40 Index
2021-06-01,6470.419921875,6521.56982421875,6464.7099609375,6489.39990234375,6489.39990234375,61099200,CAC 40 Index
2021-06-02,6489.89990234375,6521.81982421875,6482.10009765625,6521.52001953125,6521.52001953125,55390700,CAC 40 Index
2021-06-03,6518.580078125,6522.22998046875,6473.669921875,6507.919921875,6507.919921875,55257300,CAC 40 Index
2021-06-04,6514.27001953125,6517.93017578125,6497.39013671875,6515.66015625,6515.66015625,51796200,CAC 40 Index
2021-06-07,6509.97998046875,6560.39013671875,6485.7998046875,6543.56005859375,6543.56005859375,57848800,CAC 40 Index
2021-06-08,6545.68994140625,6574.2099609375,6540.7099609375,6551.009765625,6551.009765625,65450600,CAC 40 Index
2021-06-09,6561.93017578125,6570.81982421875,6533.3701171875,6563.4501953125,6563.4501953125,61452400,CAC 40 Index
2021-06-10,6574.58984375,6574.58984375,6526.22998046875,6546.490234375,6546.490234375,75224400,CAC 40 Index
2021-06-11,6550.2998046875,6607.60986328125,6549.830078125,6600.66015625,6600.66015625,68896800,CAC 40 Index
2021-06-14,6625.5498046875,6650.16015625,6599.27001953125,6616.35009765625,6616.35009765625,64515600,CAC 40 Index
2021-06-15,6643.419921875,6655.66015625,6634.4501953125,6639.52001953125,6639.52001953125,67447800,CAC 40 Index
2021-06-16,6657.52001953125,6659.3798828125,6632.35986328125,6652.64990234375,6652.64990234375,69886300,CAC 40 Index
2021-06-17,6636.7001953125,6674.3701171875,6631.6298828125,6666.259765625,6666.259765625,70681800,CAC 40 Index
2021-06-18,6657.22998046875,6687.2900390625,6560.1201171875,6569.16015625,6569.16015625,170613700,CAC 40 Index
2021-06-21,6525.02978515625,6607.990234375,6511.93017578125,6602.5400390625,6602.5400390625,78939300,CAC 40 Index
2021-06-22,6609.97998046875,6622.2001953125,6583.5,6611.5,6611.5,65102500,CAC 40 Index
2021-06-23,6616.72998046875,6619.02001953125,6551.06982421875,6551.06982421875,6551.06982421875,70376800,CAC 40 Index
2021-06-24,6576.06982421875,6639.830078125,6572.81005859375,6631.14990234375,6631.14990234375,74425300,CAC 40 Index
2021-06-25,6637.68017578125,6641.89990234375,6604.85986328125,6622.8701171875,6622.8701171875,0,CAC 40 Index
2021-06-28,6611.990234375,6633.72998046875,6556.8798828125,6558.02001953125,6558.02001953125,63796100,CAC 40 Index
2021-06-29,6564.06982421875,6599.8798828125,6561.08984375,6567.43017578125,6567.43017578125,61812500,CAC 40 Index
2021-06-30,6562.169921875,6575.83984375,6474.43017578125,6507.830078125,6507.830078125,88781800,CAC 40 Index
2021-07-01,6549.81982421875,6588.14013671875,6502.0498046875,6553.81982421875,6553.81982421875,69789700,CAC 40 Index
2021-07-02,6572.0,6582.7900390625,6540.1201171875,6552.85986328125,6552.85986328125,57451500,CAC 40 Index
2021-07-05,6545.97998046875,6582.8701171875,6520.3798828125,6567.5400390625,6567.5400390625,45905300,CAC 40 Index
2021-07-06,6551.0,6561.509765625,6483.2001953125,6507.47998046875,6507.47998046875,72349800,CAC 40 Index
2021-07-07,6529.490234375,6550.9501953125,6497.75,6527.72021484375,6527.72021484375,82080600,CAC 40 Index
2021-07-08,6479.39990234375,6483.31982421875,6348.64013671875,6396.72998046875,6396.72998046875,110791300,CAC 40 Index
2021-07-09,6435.2900390625,6532.56005859375,6429.669921875,6529.419921875,6529.419921875,84934900,CAC 40 Index
2021-07-12,6525.10986328125,6567.97998046875,6479.5400390625,6559.25,6559.25,61855900,CAC 40 Index
2021-07-13,6561.740234375,6569.3701171875,6536.4501953125,6558.47021484375,6558.47021484375,62056500,CAC 40 Index
2021-07-14,6533.7998046875,6565.2001953125,6530.91015625,6558.3798828125,6558.3798828125,0,CAC 40 Index
2021-07-15,6538.41015625,6554.7900390625,6471.06982421875,6493.35986328125,6493.35986328125,0,CAC 40 Index
2021-07-16,6524.9501953125,6526.759765625,6418.25,6460.080078125,6460.080078125,0,CAC 40 Index
2021-07-19,6398.83984375,6403.509765625,6253.25,6295.97021484375,6295.97021484375,0,CAC 40 Index
2021-07-20,6325.16015625,6386.4599609375,6304.85009765625,6346.85009765625,6346.85009765625,82160100,CAC 40 Index
2021-07-21,6382.35986328125,6471.64990234375,6381.93994140625,6464.47998046875,6464.47998046875,82556600,CAC 40 Index
2021-07-22,6498.31005859375,6525.2099609375,6474.0498046875,6481.58984375,6481.58984375,58412300,CAC 40 Index
2021-07-23,6518.60009765625,6574.85986328125,6510.27001953125,6568.81982421875,6568.81982421875,56119000,CAC 40 Index
2021-07-26,6532.009765625,6588.08984375,6517.0498046875,6578.60009765625,6578.60009765625,0,CAC 40 Index
2021-07-27,6565.18994140625,6578.0400390625,6516.56982421875,6531.919921875,6531.919921875,60870400,CAC 40 Index
2021-07-28,6547.47021484375,6609.31005859375,6530.740234375,6609.31005859375,6609.31005859375,55290600,CAC 40 Index
2021-07-29,6647.080078125,6671.1201171875,6633.77001953125,6633.77001953125,6633.77001953125,94988900,CAC 40 Index
2021-07-30,6608.16015625,6648.2001953125,6596.990234375,6612.759765625,6612.759765625,97436800,CAC 40 Index
2021-08-02,6657.9501953125,6690.7998046875,6639.31005859375,6675.89990234375,6675.89990234375,72373600,CAC 40 Index
2021-08-03,6692.60009765625,6749.8798828125,6688.1201171875,6723.81005859375,6723.81005859375,76009700,CAC 40 Index
2021-08-04,6751.14990234375,6766.60986328125,6730.60009765625,6746.22998046875,6746.22998046875,68209400,CAC 40 Index
2021-08-05,6750.85986328125,6788.68994140625,6750.85986328125,6781.18994140625,6781.18994140625,62368500,CAC 40 Index
2021-08-06,6772.490234375,6832.93994140625,6763.009765625,6816.9599609375,6816.9599609375,67227300,CAC 40 Index
2021-08-09,6818.5400390625,6832.77001953125,6806.97998046875,6813.18017578125,6813.18017578125,47885100,CAC 40 Index
2021-08-10,6817.6298828125,6833.1201171875,6811.77001953125,6820.2099609375,6820.2099609375,48652800,CAC 40 Index
2021-08-11,6840.27978515625,6867.10986328125,6821.2099609375,6857.990234375,6857.990234375,54453800,CAC 40 Index
2021-08-12,6861.43994140625,6891.2900390625,6854.990234375,6882.47021484375,6882.47021484375,53045300,CAC 40 Index
2021-08-13,6888.47998046875,6913.669921875,6885.64013671875,6896.0400390625,6896.0400390625,49869700,CAC 40 Index
2021-08-16,6849.68017578125,6863.740234375,6817.43017578125,6838.77001953125,6838.77001953125,49720100,CAC 40 Index
2021-08-17,6812.419921875,6827.490234375,6789.10986328125,6819.83984375,6819.83984375,56251300,CAC 40 Index
2021-08-18,6824.64013671875,6828.330078125,6759.740234375,6770.10986328125,6770.10986328125,55662800,CAC 40 Index
2021-08-19,6665.1201171875,6671.169921875,6560.740234375,6605.89013671875,6605.89013671875,96566200,CAC 40 Index
2021-08-20,6602.9501953125,6633.18994140625,6567.93017578125,6626.10986328125,6626.10986328125,66755800,CAC 40 Index
2021-08-23,6699.31982421875,6699.31982421875,6657.14013671875,6683.10009765625,6683.10009765625,56007000,CAC 40 Index
2021-08-24,6717.77001953125,6717.77001953125,6634.68994140625,6664.31005859375,6664.31005859375,48958200,CAC 40 Index
2021-08-25,6683.18017578125,6684.2099609375,6667.25,6676.47998046875,6676.47998046875,48823600,CAC 40 Index
2021-08-26,6646.3701171875,6673.93994140625,6618.68994140625,6666.02978515625,6666.02978515625,50801600,CAC 40 Index
2021-08-27,6658.27001953125,6682.14990234375,6644.68017578125,6681.919921875,6681.919921875,43959300,CAC 40 Index
2021-08-30,6690.27978515625,6697.52001953125,6675.31982421875,6687.2998046875,6687.2998046875,37296500,CAC 40 Index
2021-08-31,6692.85009765625,6708.14013671875,6650.89990234375,6680.18017578125,6680.18017578125,96775900,CAC 40 Index
2021-09-01,6736.43994140625,6784.66015625,6730.169921875,6758.68994140625,6758.68994140625,75866000,CAC 40 Index
2021-09-02,6753.18017578125,6778.330078125,6747.169921875,6763.080078125,6763.080078125,56090600,CAC 40 Index
2021-09-03,6758.3798828125,6758.3798828125,6667.39013671875,6689.990234375,6689.990234375,63290200,CAC 40 Index
2021-09-06,6704.35009765625,6756.39990234375,6700.4501953125,6743.5,6743.5,41892000,CAC 40 Index
2021-09-07,6731.35986328125,6749.14013671875,6721.35009765625,6726.06982421875,6726.06982421875,48024800,CAC 40 Index
2021-09-08,6688.83984375,6712.0498046875,6628.97998046875,6668.89013671875,6668.89013671875,68566500,CAC 40 Index
2021-09-09,6618.81982421875,6708.330078125,6605.08984375,6684.72021484375,6684.72021484375,63555000,CAC 40 Index
2021-09-10,6707.330078125,6722.72998046875,6651.06005859375,6663.77001953125,6663.77001953125,70636600,CAC 40 Index
2021-09-13,6688.77001953125,6722.0,6670.85009765625,6676.93017578125,6676.93017578125,61573900,CAC 40 Index
2021-09-14,6672.18994140625,6677.06982421875,6613.52001953125,6652.97021484375,6652.97021484375,63626300,CAC 40 Index
2021-09-15,6654.830078125,6659.27001953125,6577.02001953125,6583.6201171875,6583.6201171875,81904200,CAC 40 Index
2021-09-16,6613.7099609375,6663.41015625,6612.16015625,6622.58984375,6622.58984375,79574500,CAC 40 Index
2021-09-17,6679.4501953125,6697.080078125,6551.6201171875,6570.18994140625,6570.18994140625,214025500,CAC 40 Index
2021-09-20,6450.39013671875,6471.08984375,6389.6201171875,6455.81005859375,6455.81005859375,120069400,CAC 40 Index
