Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.021145537495613098,0.21516809860865274,0.5515492657820383
2,0.018650589341467076,0.19998986522356668,0.5272276997566223
3,0.016853577372702686,0.18615680932998657,0.504750519990921
4,0.0152711057188836,0.17473413546880087,0.485941340525945
5,0.013993080366741528,0.1662147988875707,0.4717520475387573
6,0.013743919405070219,0.1602203498284022,0.46167901158332825
7,0.01343085015700622,0.15588652094205221,0.4543478588263194
8,0.013443832624364983,0.15295120577017465,0.4493580957253774
9,0.013316694562408056,0.15078357607126236,0.4456603030363719
10,0.013146276416426355,0.14929259568452835,0.4431101183096568
11,0.013174370354549452,0.1481513480345408,0.4411543011665344
12,0.013123810375955973,0.14729255437850952,0.43968026836713153
13,0.013222458264367147,0.14697839816411337,0.43914016087849933
14,0.013139118609780615,0.14673190315564474,0.4387160837650299
15,0.013082863932306116,0.1462627351284027,0.437909056742986
16,0.013147968798875809,0.14605199297269186,0.4375460247198741
17,0.013197446749968962,0.14596799264351526,0.43740089734395343
18,0.013205753978003155,0.14603908360004425,0.4375224709510803
19,0.013227305883033709,0.14605006575584412,0.4375406801700592
20,0.013246562247249212,0.1460670605301857,0.43756920099258423
21,0.013274990530176596,0.14602403591076532,0.4374945064385732
22,0.013210459696975622,0.14594575017690659,0.43735916415850323
23,0.013236281462013721,0.145843505859375,0.43718258539835614
24,0.013252833096141165,0.1459435075521469,0.4373538891474406
25,0.013253063471479849,0.14591799676418304,0.4373093247413635
26,0.013263586908578873,0.14585839956998825,0.4372061292330424
27,0.013047987764531916,0.14580956101417542,0.43712135155995685
28,0.013159680434248665,0.14570972820123038,0.4369489252567291
29,0.013177916746247898,0.14581386496623358,0.43712743123372394
30,0.013183986344798044,0.14561749001344046,0.4367888569831848
31,0.013201331211761995,0.14571405202150345,0.4369542996088664
32,0.013245470229197632,0.14564726998408636,0.43683868646621704
33,0.013212177733128721,0.145705446600914,0.4369380970795949
34,0.013184278356758032,0.14597432066996893,0.437399943669637
35,0.01328243865546855,0.14610433081785837,0.4376228451728821
