Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.06463775358029775,0.34104155831866795,0.7012221813201904
2,0.04263275737563769,0.2530258380704456,0.5680478148990207
3,0.017654750983984696,0.10369701435168584,0.30270275225241977
4,0.012137981275806115,0.10362422052356932,0.2803705715470844
5,0.01021072078895356,0.05458415961927838,0.06247041912542449
6,0.0060499366816310655,2.3979237116873264,3979.6621719466316
7,0.004437916540718149,0.3217306950440009,1327.2932424545288
8,0.004152046122943007,0.6269396530050371,1475.280432290501
9,0.003912201184513313,0.7912905994388792,1264.0496833523114
10,0.00357972723542757,0.43699431978166103,755.4816678331958
11,0.0033627267250613798,0.5661465041339397,723.9347963929176
12,0.0032810900870355823,0.46567707550194526,523.2540463308493
13,0.003102212650923147,0.31057409445444745,287.74717421001856
14,0.0029717549554161018,0.23001077895363173,144.3348016242186
15,0.0026302249253993587,0.2535158863498105,107.57739499873585
16,0.002584914480047744,0.13077028654515743,55.05448691878054
17,0.0023884611326225455,0.11186698110153277,36.17305517362224
18,0.0020292604430800394,0.07645582904418309,21.715908989310265
19,0.0019078156578221492,0.06501815944082207,14.88288494447867
20,0.0018815017621298985,0.04150385549291968,7.340268958773878
21,0.001595398054979298,0.02811725510077344,3.4053130737609334
22,0.0014851997645261388,0.013828594716162317,1.3244032418976228
23,0.0014334744136292664,0.013682474304611484,0.8643783891780509
24,0.0013581295705599977,0.006862425801551176,0.43149633172692525
25,0.0013676199111311387,0.006951758857919938,0.28232823208802277
26,0.001255281592464252,0.004041745514971101,0.20221420548235378
27,0.0012571970097875844,0.002151777799655166,0.12634682908861172
28,0.001172701106129569,0.004364549609211584,0.1312113142468863
29,0.0011161413983375365,0.0026202869032406146,0.09296410414390266
30,0.0012305586992408194,0.0011466558741327997,0.055082720924272306
31,0.0013145617711069505,0.0010982859271785452,0.0414709231376441
32,0.0011411291627501626,0.0016882666321988734,0.044326563029446535
33,0.00110356209777473,0.0006415364154640378,0.024385244203990117
34,0.0011211710918273422,0.0007381519244518131,0.023826263088267297
35,0.0011899112723767757,0.0007521785543455431,0.01853184689146777
36,0.0011631616258195468,0.0007718384715392151,0.01717876282054931
37,0.0010924754176466238,0.0008458635307356922,0.01979029745173951
38,0.0010963982758333995,0.0010636325362914552,0.021416259386266272
39,0.0010793453977731545,0.0007526501900024919,0.01656447394311221
40,0.0011276375762896524,0.0006279871465974591,0.014380021932690093
41,0.0010593537784491975,0.0005154473829962728,0.00776607841382631
42,0.0010378566027308505,0.0006512592275006076,0.011394614508996407
43,0.00105741467199377,0.000598945292747683,0.00886878208257258
44,0.001040695528943269,0.0005555876268772408,0.00782069083975835
45,0.0009971198132483377,0.0008472203917335719,0.009878163652804991
46,0.001031116497913553,0.0005081787336772928,0.005971611082916045
47,0.001067014297448276,0.000585134792749563,0.00805046229571518
48,0.0010410133053526459,0.0007722790162208386,0.009395679640066292
49,0.0009674963560731461,0.0007470901829138813,0.009084442636877712
50,0.001011295585028295,0.0005101729863478491,0.004486581847433829
51,0.001021453582714977,0.0004955735591162617,0.004925198807743275
52,0.0009645957713170598,0.00048308850738168176,0.0042937316013396615
53,0.0010227030323308316,0.0004660539610388999,0.003621481042096598
54,0.000974066882571649,0.00047179269313346595,0.004022239930539702
55,0.0010027448048016854,0.0005085920258554526,0.004538126348052174
56,0.000984674185192922,0.0009033189934497285,0.009188256957309527
57,0.0009994394148677764,0.0004990760806120104,0.004394135648100119
58,0.0009892965989863676,0.0004606246010452095,0.0024549766320786956
59,0.0009560383055248254,0.0006190715842725089,0.0009557415550160739
60,0.0009402675870140749,0.0005618411232717335,0.0009005364813169257
61,0.0009841466851953772,0.0006387393966886319,0.0007404357246640655
