Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.02451698350288519,0.10428248097499211,0.31639423469702405
2,0.009506158553427312,0.07061121695571476,0.026710489971770182
3,0.003198132926893489,0.006050136535324984,0.002687059530419194
4,0.0015011752186138638,0.0005471772456075996,0.018081790101455733
5,0.0012160773167568372,0.0006409356525788704,0.023778385042937264
6,0.001230048849077032,0.0010920048678397304,0.02668367841074036
7,0.0010124483307619103,0.001499529729092804,0.03231672497673167
8,0.0010391292659134219,0.0005767439555105133,0.020023247847954433
9,0.0009922010188059109,0.001008312398981717,0.027082734353219468
10,0.0008998654637962761,0.0016329213879847277,0.03163381552116738
11,0.0007730275335744387,0.0017264144068273406,0.029515084163803194
12,0.0008593556987939448,0.0006464040133222523,0.020776041460016534
13,0.0008270777527685845,0.0006224165182276112,0.02094648784906086
14,0.000804984458671065,0.000975286550884549,0.024065848388191726
15,0.0007381206726166988,0.001167600049585518,0.024550718514041767
16,0.0008163788198300342,0.0011766889171364407,0.025501091266050935
17,0.0008054550306973751,0.005351169008968605,0.04002690832648012
18,0.0007661746562140562,0.0010917352434868615,0.024938208852998085
19,0.0007111682860385172,0.001239961330106275,0.022969188479085762
