Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.039721358228813515,0.2956509590148926,0.6755485435326894
2,0.03953283347866752,0.2920580605665843,0.6701413989067078
3,0.03827401250600815,0.2879488517840703,0.6639433900515238
4,0.036866927688772026,0.28381700813770294,0.6576960186163584
5,0.035890906202522194,0.27974604566891986,0.6515254577000936
6,0.03425469588149677,0.2758173743883769,0.6455558935801188
7,0.03369452618062496,0.2720219095547994,0.6397747794787089
8,0.0323251010003415,0.26834027965863544,0.6341536442438761
9,0.0316445930776271,0.2647727131843567,0.6286938190460205
10,0.030515498397025196,0.2613055606683095,0.6233753065268198
11,0.029614315114238045,0.25794188181559247,0.6182035803794861
12,0.028960964388468048,0.25471002360184986,0.6132233242193857
13,0.02866065383634784,0.25158490737279254,0.6083968281745911
14,0.027716815979643303,0.24852014581362405,0.6036531627178192
15,0.026503116569735787,0.2455398589372635,0.5990301966667175
16,0.025766207921234043,0.24267414212226868,0.5945754448572794
17,0.025372072207656773,0.2399250566959381,0.5902930398782095
18,0.02456082064997066,0.23726464807987213,0.5861402948697408
19,0.023931180550293488,0.23464902738730112,0.5820492009321848
20,0.023766130208969116,0.2321440875530243,0.5781234602133433
21,0.022988187487829815,0.22970757385094961,0.5742974380652109
22,0.022437617521394383,0.22733060518900552,0.5705577532450358
23,0.022104612466963856,0.22504690289497375,0.5669579903284708
24,0.02198605171658776,0.22281556824843088,0.5634342730045319
25,0.02159607241099531,0.22064775228500366,0.5600045323371887
26,0.02091214907440272,0.21853352089722952,0.5566535492738088
27,0.020299862562255425,0.21648666759332022,0.5534035464127859
28,0.019903118976137855,0.21451510985692343,0.5502676665782928
29,0.019560244442387062,0.21261489888032278,0.5472400883833567
30,0.019251925532113422,0.21078569193681082,0.5443208416302999
31,0.018962608311663975,0.2089731196562449,0.5414234300454458
32,0.01875540072267706,0.20725469291210175,0.5386720895767212
33,0.01877183433283459,0.2055752674738566,0.5359790126482645
34,0.018175376748496837,0.2039080262184143,0.5333012839158376
35,0.01805949346585707,0.2023097425699234,0.5307303766409556
36,0.017657014371996575,0.20073981086413065,0.5282013316949209
37,0.01737110392952507,0.19923441608746847,0.5257726311683655
38,0.0171570342711427,0.19778292377789816,0.5234275460243225
39,0.016888988204300404,0.1963830292224884,0.5211626986662546
