Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.017480216497047382,0.09676798433065414,0.26228298743565875
2,0.05862176672301509,0.15626045068105063,0.4661942819754283
3,0.013560886071486906,0.11046389490365982,0.35844647884368896
4,0.024912826970896938,0.12379204978545506,0.3251585115989049
5,0.010238064283674414,0.0601195419828097,0.18073934813340506
6,0.008217356358231469,0.16362651189168295,0.3080885758002599
7,0.014323353005403822,0.09303999940554301,0.3044845461845398
8,0.0112111261961135,0.11147786676883698,0.3159741560618083
9,0.005914453554644503,0.004076591654059787,0.03147352812811732
10,0.0014250749108296904,0.005121764338885744,0.07284027027587096
11,0.0007358477054036815,0.008653399224082628,0.08784644678235054
12,0.0005856081287757578,0.0030296510085463524,0.06894244812428951
13,0.0004537041822914034,0.003458933516715964,0.06944411434233189
14,0.0003988105295733972,0.0048171645030379295,0.07256658685704072
15,0.0004118942782621492,0.004180025697375338,0.06887032898763816
16,0.0003933155464685776,0.002590011165011674,0.06093900464475155
17,0.00036619349107654256,0.001973946539995571,0.055631221582492195
18,0.00032763454179406506,0.002690774699052175,0.057470460111896195
19,0.000300554861579175,0.0031284730260570845,0.05892439062396685
20,0.0002891925727123056,0.0025519758152465024,0.05510443138579527
21,0.0002630224718648771,0.0016758070948223274,0.048412372979025044
22,0.00024709972124335104,0.0017410280221762757,0.04777347637961308
23,0.00024911511916963553,0.0017856186411033075,0.04619878592590491
24,0.0002480735499623486,0.0016220579855144024,0.04390620160847902
25,0.00023558471796356818,0.001469245335708062,0.04206529694298903
26,0.00026194929192901,0.0008216115723674496,0.035268944998582206
27,0.0002572671655798331,0.0005398009622391934,0.03080448942879836
28,0.00024801899483215743,0.0008356954203918576,0.03168118962397178
29,0.0002487297130177136,0.0008461510490936538,0.030939927014211815
30,0.00021880758074323901,0.0008916164903591076,0.031026265894373257
31,0.00022061509265437383,0.0008380220970138907,0.029288185605158407
32,0.00022725913334976542,0.0008251059431737909,0.029361839095751446
