sample_id,timestep,target,feature_Close,feature_Return_1D,feature_Return_5D
0,48,0.008040615240650167,0.03056691327599531,0.5093059665503658,0.629092339914926
0,49,0.008040615240650167,0.029093757389340003,0.5395226478727679,0.6204975190925734
0,50,0.008040615240650167,0.03137705021646786,0.6295593854567301,0.6719357896626358
0,51,0.008040615240650167,0.031082480626994174,0.5676804258477485,0.6430687653204059
0,52,0.008040615240650167,0.028897343447547907,0.5226528359226287,0.6014722075355129
0,53,0.008040615240650167,0.031548931661741386,0.6384690757958984,0.6790393321483257
0,54,0.008040615240650167,0.030665068923676903,0.5536839808285057,0.6877082630531522
0,55,0.008040615240650167,0.030395006169114558,0.5682420024821839,0.6507197733380062
0,56,0.008040615240650167,0.03110703878512,0.5916940899071477,0.665207119713266
0,57,0.008040615240650167,0.03304654306009355,0.6208632332125897,0.7252595702640456
0,58,0.008040615240650167,0.03535447103016895,0.6291467175106059,0.7195785037206889
0,59,0.008040615240650167,0.03648383836466995,0.6010565991500904,0.7488722864690608
0,60,0.008040615240650167,0.03412689672477187,0.5199294837055687,0.7188066796396775
0,61,0.008040615240650167,0.031131596943245826,0.5043514726473199,0.6652070795258158
0,62,0.008040615240650167,0.03341488977037366,0.629042397656195,0.6701138329638849
0,63,0.008040615240650167,0.03265376649972382,0.5567547350364304,0.6266861099309754
0,64,0.008040615240650167,0.03137705021646786,0.544503384494747,0.5930504051765163
0,65,0.008040615240650167,0.03142619219432674,0.5758537255987358,0.6264724584469997
0,66,0.008040615240650167,0.03218728980336935,0.5927795900882258,0.6800638122411646
0,67,0.008040615240650167,0.0271050726440967,0.4542829163141975,0.5748898908711955
0,68,0.008040615240650167,0.027424238884107083,0.5824275154676755,0.5900317728065331
0,69,0.008040615240650167,0.030198617888929663,0.6418852460001606,0.6478933832558679
0,70,0.008040615240650167,0.03098424799449087,0.5934692898010027,0.6584942507811484
0,71,0.008040615240650167,0.031131596943245826,0.5781954086722588,0.6497164671996191
0,72,0.008040615240650167,0.03179446191978513,0.5904656575204466,0.7337003760877006
0,73,0.008040615240650167,0.03545265233945777,0.6615078453801082,0.782545236404273
0,74,0.008040615240650167,0.029093757389340003,0.426266983003324,0.6488652120317897
0,75,0.008040615240650167,0.024551678569995627,0.46552565759965125,0.5721084124057414
0,76,0.008040615240650167,0.031057871145653865,0.7344345357801024,0.6637909465650825
0,77,0.008040615240650167,0.030468706305099263,0.5606544083841365,0.6458098367822085
0,78,0.008040615240650167,0.031156103778157168,0.5910999968526511,0.6041602296304929
0,79,0.008040615240650167,0.02339779156977967,0.3900076994033146,0.5820041610320094
0,80,0.008040615240650167,0.0213845101739997,0.5249786908490416,0.6177883501616619
0,81,0.008040615240650167,0.021261745044977826,0.5716246271663746,0.5236607418498257
0,82,0.008040615240650167,0.019985041592525482,0.5428381048665695,0.5133383449539553
0,83,0.008040615240650167,0.02899556324924757,0.800849101382914,0.6337272738798744
0,84,0.008040615240650167,0.027375135398659045,0.5357236561439375,0.7242844365663331
0,85,0.008040615240650167,0.03143348009078206,0.6730077494960542,0.8164729402446627
0,86,0.008040615240650167,0.03266862457031405,0.6040486565944475,0.837063552639947
0,87,0.008040615240650167,0.024325073747289205,0.3774557899682257,0.7307826803482512
0,88,0.008040615240650167,0.02495528432861943,0.5901757253050303,0.606059536344402
0,89,0.008040615240650167,0.02820699488965772,0.6543724623234759,0.6770506115654839
1,0,0.00407157889105933,0.015001069896559749,0.5482948896589358,0.6166808253482247
1,1,0.00407157889105933,0.017137065098147164,0.6296335005843102,0.6686401572971639
1,2,0.00407157889105933,0.01554123389809528,0.5340659339707994,0.6477927513549737
1,3,0.00407157889105933,0.011220088686258012,0.46382311531147935,0.5715020446672323
1,4,0.00407157889105933,0.012938723507742583,0.6197481162600904,0.6169366633326827
1,5,0.00407157889105933,0.016277811841422907,0.6614772141886911,0.6847311124012385
1,6,0.00407157889105933,0.011244672505991066,0.44602855328113167,0.5740816949580702
1,7,0.00407157889105933,0.00807750410999511,0.49165172989799655,0.5489612813367706
1,8,0.00407157889105933,0.008175685419283929,0.5773013507689145,0.6165415833406563
1,9,0.00407157889105933,0.004468365852556028,0.47594784560613235,0.5316032369609325
1,10,0.00407157889105933,0.00684991697379439,0.6393531595215902,0.5189982754801944
1,11,0.00407157889105933,0.004615689139703727,0.5147699637342028,0.5596710692559422
1,12,0.00407157889105933,0.0,0.4494492462293631,0.5345868376991403
1,13,0.00407157889105933,0.0038546171922683725,0.6818781569554818,0.5952024774505272
1,14,0.00407157889105933,0.007561923928192632,0.675679235857827,0.7156926807472874
1,15,0.00407157889105933,0.010458991077215374,0.6520886614123256,0.723429041363611
1,16,0.00407157889105933,0.008666733104567836,0.5275089450113304,0.731376307590335
1,17,0.00407157889105933,0.004615689139703727,0.4670667330216082,0.742537812296799
1,18,0.00407157889105933,0.0010311347019977268,0.47742666951567503,0.6183014774072497
1,19,0.00407157889105933,0.006825345984864978,0.7349239991416394,0.6529425896961879
1,20,0.00407157889105933,0.005622355499200982,0.5424204813273446,0.5878020511122921
1,21,0.00407157889105933,0.006604386715750671,0.6011896811174913,0.631694728325246
1,22,0.00407157889105933,0.006825345984864978,0.5806181937834957,0.7011384744137675
1,23,0.00407157889105933,0.00844573534304266,0.6181446230764008,0.7889539785528985
1,24,0.00407157889105933,0.010950051593302867,0.6412897575912266,0.731806389196734
1,25,0.00407157889105933,0.016989767472606693,0.7332658135965939,0.8505351335411122
1,26,0.00407157889105933,0.02116353807408175,0.6809989199021678,0.9014530520172428
1,27,0.00407157889105933,0.021998271665091024,0.5955172832253457,0.9111436868615097
1,28,0.00407157889105933,0.024625365875176747,0.6399843773051094,0.9252867574680963
1,29,0.00407157889105933,0.021752831222672575,0.5041793293807156,0.8365184892669504
1,30,0.00407157889105933,0.021261745044977826,0.562464203700692,0.7307103843054392
1,31,0.00407157889105933,0.022170191602775363,0.5973461240747946,0.6800579438290246
1,32,0.00407157889105933,0.01873294762141345,0.489319633446681,0.615731667104626
1,33,0.00407157889105933,0.03017400840758938,0.8636190107051938,0.7472783445111518
1,34,0.00407157889105933,0.03326754082161873,0.6486588687708164,0.8382789010484406
1,35,0.00407157889105933,0.03336579911572926,0.5770014666773201,0.8475888390111657
1,36,0.00407157889105933,0.03319389200884851,0.5706344832333863,0.8305494899208912
1,37,0.00407157889105933,0.0319662920418442,0.5457362848712528,0.8671155352266624
1,38,0.00407157889105933,0.03579638956839756,0.6655159153088717,0.7462217003379579
1,39,0.00407157889105933,0.032751999132227094,0.503738869160736,0.6574978178128729
1,40,0.00407157889105933,0.03326754082161873,0.586867142940037,0.6634519516806229
1,41,0.00407157889105933,0.03412689672477187,0.5949433742938474,0.6781691402733535
1,42,0.00407157889105933,0.03307115254143386,0.5498948547170777,0.6807110337075738
1,43,0.00407157889105933,0.03218728980336935,0.5538304634514769,0.6139504280007608
1,44,0.00407157889105933,0.030886041023594824,0.5438574136856474,0.6381680533160117
1,45,0.00407157889105933,0.03260472716829388,0.6156475828092075,0.655396645875193
1,46,0.00407157889105933,0.033341240957603435,0.5921003716561769,0.6536879471353217
1,47,0.00407157889105933,0.03056691327599531,0.5093059665503658,0.629092339914926
1,48,0.00407157889105933,0.029093757389340003,0.5395226478727679,0.6204975190925734
1,49,0.00407157889105933,0.03137705021646786,0.6295593854567301,0.6719357896626358
1,50,0.00407157889105933,0.031082480626994174,0.5676804258477485,0.6430687653204059
1,51,0.00407157889105933,0.028897343447547907,0.5226528359226287,0.6014722075355129
1,52,0.00407157889105933,0.031548931661741386,0.6384690757958984,0.6790393321483257
1,53,0.00407157889105933,0.030665068923676903,0.5536839808285057,0.6877082630531522
1,54,0.00407157889105933,0.030395006169114558,0.5682420024821839,0.6507197733380062
1,55,0.00407157889105933,0.03110703878512,0.5916940899071477,0.665207119713266
1,56,0.00407157889105933,0.03304654306009355,0.6208632332125897,0.7252595702640456
1,57,0.00407157889105933,0.03535447103016895,0.6291467175106059,0.7195785037206889
1,58,0.00407157889105933,0.03648383836466995,0.6010565991500904,0.7488722864690608
1,59,0.00407157889105933,0.03412689672477187,0.5199294837055687,0.7188066796396775
1,60,0.00407157889105933,0.031131596943245826,0.5043514726473199,0.6652070795258158
1,61,0.00407157889105933,0.03341488977037366,0.629042397656195,0.6701138329638849
1,62,0.00407157889105933,0.03265376649972382,0.5567547350364304,0.6266861099309754
1,63,0.00407157889105933,0.03137705021646786,0.544503384494747,0.5930504051765163
1,64,0.00407157889105933,0.03142619219432674,0.5758537255987358,0.6264724584469997
1,65,0.00407157889105933,0.03218728980336935,0.5927795900882258,0.6800638122411646
1,66,0.00407157889105933,0.0271050726440967,0.4542829163141975,0.5748898908711955
1,67,0.00407157889105933,0.027424238884107083,0.5824275154676755,0.5900317728065331
1,68,0.00407157889105933,0.030198617888929663,0.6418852460001606,0.6478933832558679
1,69,0.00407157889105933,0.03098424799449087,0.5934692898010027,0.6584942507811484
1,70,0.00407157889105933,0.031131596943245826,0.5781954086722588,0.6497164671996191
1,71,0.00407157889105933,0.03179446191978513,0.5904656575204466,0.7337003760877006
1,72,0.00407157889105933,0.03545265233945777,0.6615078453801082,0.782545236404273
1,73,0.00407157889105933,0.029093757389340003,0.426266983003324,0.6488652120317897
1,74,0.00407157889105933,0.024551678569995627,0.46552565759965125,0.5721084124057414
1,75,0.00407157889105933,0.031057871145653865,0.7344345357801024,0.6637909465650825
1,76,0.00407157889105933,0.030468706305099263,0.5606544083841365,0.6458098367822085
1,77,0.00407157889105933,0.031156103778157168,0.5910999968526511,0.6041602296304929
1,78,0.00407157889105933,0.02339779156977967,0.3900076994033146,0.5820041610320094
1,79,0.00407157889105933,0.0213845101739997,0.5249786908490416,0.6177883501616619
1,80,0.00407157889105933,0.021261745044977826,0.5716246271663746,0.5236607418498257
1,81,0.00407157889105933,0.019985041592525482,0.5428381048665695,0.5133383449539553
1,82,0.00407157889105933,0.02899556324924757,0.800849101382914,0.6337272738798744
1,83,0.00407157889105933,0.027375135398659045,0.5357236561439375,0.7242844365663331
1,84,0.00407157889105933,0.03143348009078206,0.6730077494960542,0.8164729402446627
1,85,0.00407157889105933,0.03266862457031405,0.6040486565944475,0.837063552639947
1,86,0.00407157889105933,0.024325073747289205,0.3774557899682257,0.7307826803482512
1,87,0.00407157889105933,0.02495528432861943,0.5901757253050303,0.606059536344402
1,88,0.00407157889105933,0.02820699488965772,0.6543724623234759,0.6770506115654839
1,89,0.00407157889105933,0.023543677806922098,0.4621461850420801,0.5513339556689447
2,0,0.004839742053174639,0.017137065098147164,0.6296335005843102,0.6686401572971639
2,1,0.004839742053174639,0.01554123389809528,0.5340659339707994,0.6477927513549737
2,2,0.004839742053174639,0.011220088686258012,0.46382311531147935,0.5715020446672323
2,3,0.004839742053174639,0.012938723507742583,0.6197481162600904,0.6169366633326827
2,4,0.004839742053174639,0.016277811841422907,0.6614772141886911,0.6847311124012385
2,5,0.004839742053174639,0.011244672505991066,0.44602855328113167,0.5740816949580702
2,6,0.004839742053174639,0.00807750410999511,0.49165172989799655,0.5489612813367706
2,7,0.004839742053174639,0.008175685419283929,0.5773013507689145,0.6165415833406563
2,8,0.004839742053174639,0.004468365852556028,0.47594784560613235,0.5316032369609325
2,9,0.004839742053174639,0.00684991697379439,0.6393531595215902,0.5189982754801944
2,10,0.004839742053174639,0.004615689139703727,0.5147699637342028,0.5596710692559422
2,11,0.004839742053174639,0.0,0.4494492462293631,0.5345868376991403
2,12,0.004839742053174639,0.0038546171922683725,0.6818781569554818,0.5952024774505272
2,13,0.004839742053174639,0.007561923928192632,0.675679235857827,0.7156926807472874
2,14,0.004839742053174639,0.010458991077215374,0.6520886614123256,0.723429041363611
2,15,0.004839742053174639,0.008666733104567836,0.5275089450113304,0.731376307590335
2,16,0.004839742053174639,0.004615689139703727,0.4670667330216082,0.742537812296799
2,17,0.004839742053174639,0.0010311347019977268,0.47742666951567503,0.6183014774072497
2,18,0.004839742053174639,0.006825345984864978,0.7349239991416394,0.6529425896961879
2,19,0.004839742053174639,0.005622355499200982,0.5424204813273446,0.5878020511122921
2,20,0.004839742053174639,0.006604386715750671,0.6011896811174913,0.631694728325246
2,21,0.004839742053174639,0.006825345984864978,0.5806181937834957,0.7011384744137675
2,22,0.004839742053174639,0.00844573534304266,0.6181446230764008,0.7889539785528985
2,23,0.004839742053174639,0.010950051593302867,0.6412897575912266,0.731806389196734
2,24,0.004839742053174639,0.016989767472606693,0.7332658135965939,0.8505351335411122
2,25,0.004839742053174639,0.02116353807408175,0.6809989199021678,0.9014530520172428
2,26,0.004839742053174639,0.021998271665091024,0.5955172832253457,0.9111436868615097
2,27,0.004839742053174639,0.024625365875176747,0.6399843773051094,0.9252867574680963
2,28,0.004839742053174639,0.021752831222672575,0.5041793293807156,0.8365184892669504
2,29,0.004839742053174639,0.021261745044977826,0.562464203700692,0.7307103843054392
2,30,0.004839742053174639,0.022170191602775363,0.5973461240747946,0.6800579438290246
2,31,0.004839742053174639,0.01873294762141345,0.489319633446681,0.615731667104626
2,32,0.004839742053174639,0.03017400840758938,0.8636190107051938,0.7472783445111518
2,33,0.004839742053174639,0.03326754082161873,0.6486588687708164,0.8382789010484406
2,34,0.004839742053174639,0.03336579911572926,0.5770014666773201,0.8475888390111657
2,35,0.004839742053174639,0.03319389200884851,0.5706344832333863,0.8305494899208912
2,36,0.004839742053174639,0.0319662920418442,0.5457362848712528,0.8671155352266624
2,37,0.004839742053174639,0.03579638956839756,0.6655159153088717,0.7462217003379579
2,38,0.004839742053174639,0.032751999132227094,0.503738869160736,0.6574978178128729
2,39,0.004839742053174639,0.03326754082161873,0.586867142940037,0.6634519516806229
2,40,0.004839742053174639,0.03412689672477187,0.5949433742938474,0.6781691402733535
2,41,0.004839742053174639,0.03307115254143386,0.5498948547170777,0.6807110337075738
2,42,0.004839742053174639,0.03218728980336935,0.5538304634514769,0.6139504280007608
2,43,0.004839742053174639,0.030886041023594824,0.5438574136856474,0.6381680533160117
2,44,0.004839742053174639,0.03260472716829388,0.6156475828092075,0.655396645875193
2,45,0.004839742053174639,0.033341240957603435,0.5921003716561769,0.6536879471353217
2,46,0.004839742053174639,0.03056691327599531,0.5093059665503658,0.629092339914926
2,47,0.004839742053174639,0.029093757389340003,0.5395226478727679,0.6204975190925734
2,48,0.004839742053174639,0.03137705021646786,0.6295593854567301,0.6719357896626358
2,49,0.004839742053174639,0.031082480626994174,0.5676804258477485,0.6430687653204059
2,50,0.004839742053174639,0.028897343447547907,0.5226528359226287,0.6014722075355129
2,51,0.004839742053174639,0.031548931661741386,0.6384690757958984,0.6790393321483257
2,52,0.004839742053174639,0.030665068923676903,0.5536839808285057,0.6877082630531522
2,53,0.004839742053174639,0.030395006169114558,0.5682420024821839,0.6507197733380062
2,54,0.004839742053174639,0.03110703878512,0.5916940899071477,0.665207119713266
2,55,0.004839742053174639,0.03304654306009355,0.6208632332125897,0.7252595702640456
2,56,0.004839742053174639,0.03535447103016895,0.6291467175106059,0.7195785037206889
2,57,0.004839742053174639,0.03648383836466995,0.6010565991500904,0.7488722864690608
2,58,0.004839742053174639,0.03412689672477187,0.5199294837055687,0.7188066796396775
2,59,0.004839742053174639,0.031131596943245826,0.5043514726473199,0.6652070795258158
2,60,0.004839742053174639,0.03341488977037366,0.629042397656195,0.6701138329638849
2,61,0.004839742053174639,0.03265376649972382,0.5567547350364304,0.6266861099309754
2,62,0.004839742053174639,0.03137705021646786,0.544503384494747,0.5930504051765163
2,63,0.004839742053174639,0.03142619219432674,0.5758537255987358,0.6264724584469997
2,64,0.004839742053174639,0.03218728980336935,0.5927795900882258,0.6800638122411646
2,65,0.004839742053174639,0.0271050726440967,0.4542829163141975,0.5748898908711955
2,66,0.004839742053174639,0.027424238884107083,0.5824275154676755,0.5900317728065331
2,67,0.004839742053174639,0.030198617888929663,0.6418852460001606,0.6478933832558679
2,68,0.004839742053174639,0.03098424799449087,0.5934692898010027,0.6584942507811484
2,69,0.004839742053174639,0.031131596943245826,0.5781954086722588,0.6497164671996191
2,70,0.004839742053174639,0.03179446191978513,0.5904656575204466,0.7337003760877006
2,71,0.004839742053174639,0.03545265233945777,0.6615078453801082,0.782545236404273
2,72,0.004839742053174639,0.029093757389340003,0.426266983003324,0.6488652120317897
2,73,0.004839742053174639,0.024551678569995627,0.46552565759965125,0.5721084124057414
2,74,0.004839742053174639,0.031057871145653865,0.7344345357801024,0.6637909465650825
2,75,0.004839742053174639,0.030468706305099263,0.5606544083841365,0.6458098367822085
2,76,0.004839742053174639,0.031156103778157168,0.5910999968526511,0.6041602296304929
2,77,0.004839742053174639,0.02339779156977967,0.3900076994033146,0.5820041610320094
2,78,0.004839742053174639,0.0213845101739997,0.5249786908490416,0.6177883501616619
2,79,0.004839742053174639,0.021261745044977826,0.5716246271663746,0.5236607418498257
2,80,0.004839742053174639,0.019985041592525482,0.5428381048665695,0.5133383449539553
2,81,0.004839742053174639,0.02899556324924757,0.800849101382914,0.6337272738798744
2,82,0.004839742053174639,0.027375135398659045,0.5357236561439375,0.7242844365663331
2,83,0.004839742053174639,0.03143348009078206,0.6730077494960542,0.8164729402446627
2,84,0.004839742053174639,0.03266862457031405,0.6040486565944475,0.837063552639947
2,85,0.004839742053174639,0.024325073747289205,0.3774557899682257,0.7307826803482512
2,86,0.004839742053174639,0.02495528432861943,0.5901757253050303,0.606059536344402
2,87,0.004839742053174639,0.02820699488965772,0.6543724623234759,0.6770506115654839
2,88,0.004839742053174639,0.023543677806922098,0.4621461850420801,0.5513339556689447
2,89,0.004839742053174639,0.019636672443479386,0.47829144015024544,0.4784113585370795
3,0,0.005761569130552646,0.01554123389809528,0.5340659339707994,0.6477927513549737
3,1,0.005761569130552646,0.011220088686258012,0.46382311531147935,0.5715020446672323
3,2,0.005761569130552646,0.012938723507742583,0.6197481162600904,0.6169366633326827
3,3,0.005761569130552646,0.016277811841422907,0.6614772141886911,0.6847311124012385
3,4,0.005761569130552646,0.011244672505991066,0.44602855328113167,0.5740816949580702
3,5,0.005761569130552646,0.00807750410999511,0.49165172989799655,0.5489612813367706
3,6,0.005761569130552646,0.008175685419283929,0.5773013507689145,0.6165415833406563
3,7,0.005761569130552646,0.004468365852556028,0.47594784560613235,0.5316032369609325
3,8,0.005761569130552646,0.00684991697379439,0.6393531595215902,0.5189982754801944
3,9,0.005761569130552646,0.004615689139703727,0.5147699637342028,0.5596710692559422
3,10,0.005761569130552646,0.0,0.4494492462293631,0.5345868376991403
3,11,0.005761569130552646,0.0038546171922683725,0.6818781569554818,0.5952024774505272
3,12,0.005761569130552646,0.007561923928192632,0.675679235857827,0.7156926807472874
3,13,0.005761569130552646,0.010458991077215374,0.6520886614123256,0.723429041363611
3,14,0.005761569130552646,0.008666733104567836,0.5275089450113304,0.731376307590335
3,15,0.005761569130552646,0.004615689139703727,0.4670667330216082,0.742537812296799
3,16,0.005761569130552646,0.0010311347019977268,0.47742666951567503,0.6183014774072497
3,17,0.005761569130552646,0.006825345984864978,0.7349239991416394,0.6529425896961879
3,18,0.005761569130552646,0.005622355499200982,0.5424204813273446,0.5878020511122921
3,19,0.005761569130552646,0.006604386715750671,0.6011896811174913,0.631694728325246
3,20,0.005761569130552646,0.006825345984864978,0.5806181937834957,0.7011384744137675
3,21,0.005761569130552646,0.00844573534304266,0.6181446230764008,0.7889539785528985
3,22,0.005761569130552646,0.010950051593302867,0.6412897575912266,0.731806389196734
3,23,0.005761569130552646,0.016989767472606693,0.7332658135965939,0.8505351335411122
3,24,0.005761569130552646,0.02116353807408175,0.6809989199021678,0.9014530520172428
3,25,0.005761569130552646,0.021998271665091024,0.5955172832253457,0.9111436868615097
3,26,0.005761569130552646,0.024625365875176747,0.6399843773051094,0.9252867574680963
3,27,0.005761569130552646,0.021752831222672575,0.5041793293807156,0.8365184892669504
3,28,0.005761569130552646,0.021261745044977826,0.562464203700692,0.7307103843054392
3,29,0.005761569130552646,0.022170191602775363,0.5973461240747946,0.6800579438290246
3,30,0.005761569130552646,0.01873294762141345,0.489319633446681,0.615731667104626
3,31,0.005761569130552646,0.03017400840758938,0.8636190107051938,0.7472783445111518
3,32,0.005761569130552646,0.03326754082161873,0.6486588687708164,0.8382789010484406
3,33,0.005761569130552646,0.03336579911572926,0.5770014666773201,0.8475888390111657
3,34,0.005761569130552646,0.03319389200884851,0.5706344832333863,0.8305494899208912
3,35,0.005761569130552646,0.0319662920418442,0.5457362848712528,0.8671155352266624
3,36,0.005761569130552646,0.03579638956839756,0.6655159153088717,0.7462217003379579
3,37,0.005761569130552646,0.032751999132227094,0.503738869160736,0.6574978178128729
3,38,0.005761569130552646,0.03326754082161873,0.586867142940037,0.6634519516806229
3,39,0.005761569130552646,0.03412689672477187,0.5949433742938474,0.6781691402733535
3,40,0.005761569130552646,0.03307115254143386,0.5498948547170777,0.6807110337075738
3,41,0.005761569130552646,0.03218728980336935,0.5538304634514769,0.6139504280007608
3,42,0.005761569130552646,0.030886041023594824,0.5438574136856474,0.6381680533160117
3,43,0.005761569130552646,0.03260472716829388,0.6156475828092075,0.655396645875193
3,44,0.005761569130552646,0.033341240957603435,0.5921003716561769,0.6536879471353217
3,45,0.005761569130552646,0.03056691327599531,0.5093059665503658,0.629092339914926
3,46,0.005761569130552646,0.029093757389340003,0.5395226478727679,0.6204975190925734
3,47,0.005761569130552646,0.03137705021646786,0.6295593854567301,0.6719357896626358
3,48,0.005761569130552646,0.031082480626994174,0.5676804258477485,0.6430687653204059
3,49,0.005761569130552646,0.028897343447547907,0.5226528359226287,0.6014722075355129
3,50,0.005761569130552646,0.031548931661741386,0.6384690757958984,0.6790393321483257
3,51,0.005761569130552646,0.030665068923676903,0.5536839808285057,0.6877082630531522
3,52,0.005761569130552646,0.030395006169114558,0.5682420024821839,0.6507197733380062
3,53,0.005761569130552646,0.03110703878512,0.5916940899071477,0.665207119713266
3,54,0.005761569130552646,0.03304654306009355,0.6208632332125897,0.7252595702640456
3,55,0.005761569130552646,0.03535447103016895,0.6291467175106059,0.7195785037206889
3,56,0.005761569130552646,0.03648383836466995,0.6010565991500904,0.7488722864690608
3,57,0.005761569130552646,0.03412689672477187,0.5199294837055687,0.7188066796396775
3,58,0.005761569130552646,0.031131596943245826,0.5043514726473199,0.6652070795258158
3,59,0.005761569130552646,0.03341488977037366,0.629042397656195,0.6701138329638849
3,60,0.005761569130552646,0.03265376649972382,0.5567547350364304,0.6266861099309754
3,61,0.005761569130552646,0.03137705021646786,0.544503384494747,0.5930504051765163
3,62,0.005761569130552646,0.03142619219432674,0.5758537255987358,0.6264724584469997
3,63,0.005761569130552646,0.03218728980336935,0.5927795900882258,0.6800638122411646
3,64,0.005761569130552646,0.0271050726440967,0.4542829163141975,0.5748898908711955
3,65,0.005761569130552646,0.027424238884107083,0.5824275154676755,0.5900317728065331
3,66,0.005761569130552646,0.030198617888929663,0.6418852460001606,0.6478933832558679
3,67,0.005761569130552646,0.03098424799449087,0.5934692898010027,0.6584942507811484
3,68,0.005761569130552646,0.031131596943245826,0.5781954086722588,0.6497164671996191
3,69,0.005761569130552646,0.03179446191978513,0.5904656575204466,0.7337003760877006
3,70,0.005761569130552646,0.03545265233945777,0.6615078453801082,0.782545236404273
3,71,0.005761569130552646,0.029093757389340003,0.426266983003324,0.6488652120317897
3,72,0.005761569130552646,0.024551678569995627,0.46552565759965125,0.5721084124057414
3,73,0.005761569130552646,0.031057871145653865,0.7344345357801024,0.6637909465650825
3,74,0.005761569130552646,0.030468706305099263,0.5606544083841365,0.6458098367822085
3,75,0.005761569130552646,0.031156103778157168,0.5910999968526511,0.6041602296304929
3,76,0.005761569130552646,0.02339779156977967,0.3900076994033146,0.5820041610320094
3,77,0.005761569130552646,0.0213845101739997,0.5249786908490416,0.6177883501616619
3,78,0.005761569130552646,0.021261745044977826,0.5716246271663746,0.5236607418498257
3,79,0.005761569130552646,0.019985041592525482,0.5428381048665695,0.5133383449539553
