Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.05836296258937745,0.3225261390209198,0.6925684332847595
2,0.036729978929672925,0.23652712106704712,0.5661589741706848
3,0.01671119513256209,0.13256095051765443,0.39771597683429716
4,0.013592241642375788,0.14677575081586838,0.4153322815895081
5,0.013031594277847381,0.13775134235620498,0.3923753499984741
6,0.012439734391158535,0.12637247890233994,0.36142014861106875
7,0.011520140493909517,0.1115422710776329,0.31363192200660706
8,0.009950269213212388,0.07014766186475754,0.1686825528740883
9,0.0059782524615348805,0.03455254314467311,0.7623101130127907
10,0.0024704308681456105,0.07350884340703487,1.0685010254383087
11,0.0021194848841765805,0.1043510850518942,0.9863714128732681
12,0.0019213632469819416,0.09860606081783771,0.8728581726551056
13,0.0018217779163803374,0.06231924146413803,0.6568496257066727
14,0.0016965623390639113,0.029915179964154957,0.4223137557506561
15,0.0015288765287204157,0.03333861939609051,0.3623585343360901
16,0.0013929301972634026,0.035232854261994365,0.3124683514237404
17,0.0012997420299576507,0.040946585685014726,0.2636936217546463
18,0.001264850994283777,0.025989573821425437,0.1736840434372425
19,0.0011625562994075672,0.008824686659500003,0.07255185637623071
20,0.0010208059296322365,0.013345967698842286,0.06707473993301391
21,0.0009179431695624121,0.008027732325717806,0.03610922880470753
22,0.0007872566458813491,0.006809042859822511,0.023108749091625212
23,0.0007814608203868071,0.004317019158042968,0.011644391901791095
24,0.0007008042108888427,0.0031055268831551076,0.005916778184473515
25,0.0007140625426213124,0.0016740046790800988,0.0017542972462251782
26,0.0006858197295860876,0.0013881347374990582,0.0008497223374433815
27,0.000688007941269981,0.0007005162886343896,0.0009231064643245191
28,0.0006050419303522046,0.0006241219816729426,0.0014800381730310618
29,0.0006093868037818798,0.0005022046039812267,0.002768511138856411
30,0.0006037859393039806,0.000493729900335893,0.0030236902995966373
31,0.0006335835094519314,0.0004968121647834778,0.004563502920791507
32,0.0006001944462436118,0.00048606775235384705,0.005062134412582964
33,0.0006182656701033314,0.000548020307905972,0.006280076084658503
34,0.0006006144657952799,0.00047708546044304966,0.005457844096235931
35,0.0006285430503166502,0.0006479090254288167,0.006821261928416788
36,0.0005747203637535373,0.0005688224686309695,0.006604266725480557
37,0.0005494905053637922,0.0005362119351048023,0.006519497139379382
38,0.0005845455064748725,0.0005161733541171997,0.006079559330828488
39,0.0005444853131415411,0.0005772517179138958,0.0064897591480985286
